Edad,Nivel_Educacional,Anios_Trabajando,Ingresos,Deuda_Comercial,Deuda_Credito,Otras_Deudas,Ratio_Ingresos_Deudas,Default
30.0,SupCom,6.0,51.0,6.2,1.07,2.09,5.0,1.0
29.0,SupCom,1.0,38.0,4.5,0.82,0.89,5.0,
18.0,Med,0.0,25.0,2.9,0.56,0.16,5.0,
33.0,Posg,2.0,79.0,23.7,10.47,8.26,1.8618901720480792,1.0
20.0,SupInc,0.0,28.0,10.4,0.93,1.98,2.1036814425244175,0.0
25.0,Med,2.0,24.0,3.0,0.15,0.57,5.0,0.0
30.0,Med,8.0,68.0,2.4,0.27,1.36,5.0,1.0
27.0,SupCom,3.0,43.0,4.5,0.58,1.36,5.0,1.0
38.0,Med,18.0,55.0,16.1,2.34,6.52,2.203525641025641,1.0
38.0,SupCom,4.0,61.0,2.7,0.91,0.73,5.0,0.0
62.0,Med,33.0,322.0,2.8,7.04,1.97,5.0,
40.0,SupInc,10.0,38.0,6.1,0.92,1.4,4.513064133016627,1.0
19.0,Med,0.0,17.0,14.1,1.04,1.36,1.0303030303030303,1.0
18.0,Med,0.0,29.0,5.6,0.9,0.73,4.011065006915629,0.0
19.0,Med,0.0,20.0,12.8,1.14,1.42,1.3020833333333333,1.0
24.0,SupCom,1.0,36.0,13.0,1.0,3.68,2.0361990950226243,1.0
20.0,SupInc,0.0,15.0,17.8,0.81,1.5,0.7692424373754008,1.0
30.0,SupInc,1.0,26.0,8.0,1.18,0.9,2.5793650793650795,1.0
57.0,Bas,25.0,61.0,1.6,0.18,0.8,5.0,1.0
23.0,SupCom,0.0,45.0,10.7,0.61,4.2,2.9013539651837528,1.0
22.0,SupCom,0.0,59.0,3.1,0.62,1.21,5.0,0.0
51.0,SupCom,4.0,43.0,3.3,0.2,1.22,5.0,1.0
30.0,Med,3.0,35.0,16.1,0.81,4.82,1.6106764841233319,0.0
39.0,Med,14.0,94.0,30.002,10.5,17.88,1.604643222942984,0.0
48.0,Posg,2.0,52.0,13.1,1.52,5.29,2.6117528879959817,0.0
59.0,SupInc,31.0,102.0,0.699,0.1,0.2,5.0,
35.0,Med,15.0,55.0,10.2,3.37,2.24,3.4788108791903856,1.0
52.0,SupCom,2.0,48.0,5.4,1.4,1.19,5.0,0.0
22.0,SupInc,0.0,31.0,10.1,0.7,2.44,2.341389728096677,0.0
30.0,Bas,7.0,40.0,11.4,1.78,2.78,2.5062656641604013,0.0
28.0,Med,3.0,20.0,9.0,0.37,1.43,1.851851851851852,1.0
40.0,SupCom,7.0,33.0,12.4,0.65,3.45,2.0,0.0
32.0,SupCom,7.0,71.0,19.5,4.13,9.72,2.128935532233883,
45.0,Bas,24.0,69.0,3.2,1.33,0.87,5.0,1.0
66.0,Med,9.0,54.0,15.8,1.34,7.19,2.219482120838471,0.0
23.0,SupCom,0.0,34.0,17.0,2.16,3.62,1.4925373134328357,1.0
28.0,SupCom,0.0,47.0,18.6,6.71,2.04,1.7184643510054844,1.0
19.0,Bas,1.0,20.0,8.8,0.55,1.21,1.8939393939393936,1.0
49.0,SupCom,1.0,51.0,11.2,1.86,3.85,3.015966883500887,0.0
43.0,SupCom,13.0,127.0,3.0,0.42,3.39,5.0,1.0
18.0,Med,0.0,16.0,8.3,0.17,1.15,1.663201663201663,0.0
38.0,Bas,6.0,24.0,16.8,0.56,3.48,1.1516314779270633,1.0
34.0,Med,6.0,45.0,9.1,1.31,2.78,3.411675511751327,1.0
32.0,SupInc,1.0,45.0,13.9,1.51,4.74,2.2332506203473947,0.0
40.0,SupInc,5.0,34.0,23.3,1.53,6.39,1.0890454836643177,0.0
62.0,Bas,32.0,86.0,6.3,3.97,1.45,5.0,0.0
26.0,Med,6.0,23.0,13.6,0.13,3.0,1.3747758517632995,
65.0,Bas,10.0,32.0,9.9,1.37,1.8,2.448355011476664,1.0
27.0,SupInc,1.0,47.0,4.3,0.9,1.12,5.0,1.0
25.0,SupCom,0.0,31.0,3.9,0.37,0.84,5.0,1.0
37.0,SupInc,3.0,36.0,6.7,0.68,1.73,3.9517014270032935,1.0
49.0,Med,15.0,35.0,3.0,0.74,0.32,5.0,1.0
48.0,Med,7.0,80.0,3.7,0.79,2.17,5.0,1.0
28.0,Med,3.0,64.0,9.4,1.03,4.98,4.153147306943543,
18.0,Med,0.0,28.0,8.1,0.84,1.42,2.7027027027027026,
20.0,Bas,3.0,24.0,16.3,1.31,2.61,1.1869436201780417,1.0
52.0,Bas,8.0,43.0,17.5,3.44,4.09,1.7179384738314023,0.0
26.0,Med,7.0,49.0,17.7,5.38,3.3,1.8574677786201668,0.0
26.0,SupInc,2.0,38.0,11.9,0.95,3.57,2.3142509135200977,
19.0,Med,0.0,20.0,7.0,0.19,1.21,2.380952380952381,
19.0,Med,0.0,19.0,5.4,0.37,0.65,2.9595015576323984,1.0
35.0,SupCom,6.0,81.0,6.8,2.84,2.67,5.0,0.0
19.0,Med,0.0,17.0,5.5,0.51,0.43,2.639751552795031,0.0
61.0,Bas,38.01999999999998,209.0,10.9,4.12,18.66,5.0,1.0
71.0,SupCom,38.01999999999998,352.15999999999985,19.6,15.082099999999999,26.926199999999994,4.190962099125365,1.0
32.0,SupCom,3.0,56.0,13.2,1.53,5.86,2.719766877124818,1.0
32.0,Med,0.0,35.0,18.1,1.14,5.19,1.4326647564469912,0.0
19.0,Med,0.0,24.0,12.5,0.94,2.06,1.5483870967741935,0.0
20.0,SupInc,0.0,15.0,0.699,0.03,0.11,5.0,1.0
23.0,Med,2.0,17.0,21.3,0.3,3.32,0.7692424373754008,1.0
23.0,SupInc,1.0,42.0,1.3,0.17,0.38,5.0,1.0
22.0,SupCom,0.0,28.0,19.8,0.44,5.1,1.1049723756906076,
41.0,Med,9.0,68.0,28.3,4.52,14.72,1.430374421539756,1.0
31.0,Med,2.0,42.0,10.3,0.86,3.47,2.8708133971291865,0.0
34.0,SupCom,2.0,46.0,22.5,1.21,9.14,1.400304414003044,1.0
46.0,SupCom,7.0,41.0,2.5,0.35,0.67,5.0,1.0
20.0,SupInc,0.0,17.0,10.5,0.3,1.49,1.3832384052074858,
45.0,Posg,9.0,48.0,10.2,3.53,1.37,3.178807947019868,1.0
23.0,SupInc,0.0,34.0,9.2,1.25,1.87,2.75974025974026,0.0
31.0,SupCom,0.0,28.0,4.5,0.07,1.19,4.861111111111112,
28.0,Med,7.0,44.0,17.7,2.99,4.8,1.7261671243624952,0.0
71.0,Med,13.0,59.0,24.4,2.66,11.73,1.5210105697344676,1.0
26.0,SupCom,0.0,26.0,3.3,0.41,0.45,5.0,0.0
26.0,SupInc,2.0,37.0,3.1,0.35,0.8,5.0,1.0
37.0,Med,12.0,29.0,9.3,0.88,1.82,2.4166666666666665,
20.0,SupInc,0.0,32.0,8.5,1.11,1.61,2.8520499108734407,1.0
20.0,SupInc,0.0,22.0,4.2,0.54,0.39,4.288499025341131,1.0
18.0,Med,0.0,22.0,4.4,0.15,0.82,4.0968342644320295,
26.0,Bas,1.0,15.0,6.7,0.2,0.8,1.948051948051948,1.0
32.0,SupCom,6.0,31.0,14.2,1.36,3.04,1.666666666666667,
41.0,Med,5.0,37.0,5.8,0.35,1.8,4.654088050314466,
37.0,Med,10.0,43.0,3.6,0.81,0.74,5.0,1.0
45.0,SupCom,1.0,60.0,9.9,1.14,4.8,3.787878787878788,
34.0,Bas,14.0,39.0,11.4,2.71,1.73,2.462121212121212,
24.0,SupCom,0.0,28.0,4.0,0.7,0.42,5.0,1.0
61.0,SupInc,35.0,327.0,4.6,7.63,7.42,5.0,1.0
32.0,SupCom,5.0,67.0,8.4,3.38,2.25,4.775481111903065,1.0
40.0,Bas,20.0,61.0,4.8,1.04,1.89,5.0,1.0
46.0,Bas,0.0,25.0,3.0,0.43,0.32,5.0,1.0
28.0,SupCom,2.0,47.0,12.1,0.43,5.25,2.6434195725534306,1.0
41.0,Med,21.0,56.0,4.8,1.15,1.54,5.0,1.0
20.0,SupInc,0.0,41.0,4.3,0.47,1.29,5.0,0.0
55.0,Posg,21.0,91.0,6.6,2.01,3.99,5.0,1.0
27.0,SupCom,3.0,36.0,16.2,1.39,4.44,1.634135270086246,1.0
29.0,SupInc,5.0,52.0,16.8,5.63,3.1,2.036819428123776,
49.0,Posg,23.0,178.0,19.4,5.59,26.926199999999994,3.300574819210087,1.0
20.0,Bas,0.0,20.0,17.6,0.15,3.37,0.9469696969696969,1.0
25.0,SupCom,0.0,52.0,4.9,0.67,1.88,5.0,1.0
29.0,SupCom,1.0,50.0,15.1,2.67,4.88,2.207505518763797,1.0
56.0,SupInc,26.0,352.15999999999985,11.2,15.082099999999999,19.7,5.0,1.0
37.0,Bas,0.0,36.0,16.1,1.99,3.81,1.6438356164383563,1.0
18.0,Med,0.0,47.0,3.6,1.21,0.48,5.0,
31.0,Med,11.0,61.0,30.002,9.48,11.5,1.1014806789454679,0.0
47.0,Med,6.0,75.0,15.2,2.93,8.47,2.819548872180451,1.0
32.0,Med,0.0,22.0,22.5,0.58,4.37,0.8014571948998179,1.0
18.0,Med,0.0,24.0,0.9,0.13,0.11,5.0,0.0
24.0,SupCom,0.0,21.0,11.0,0.72,1.59,1.5777610818933132,
62.0,SupCom,23.0,124.0,23.0,15.082099999999999,9.47,2.406832298136646,1.0
18.0,Med,0.0,35.0,12.4,1.13,3.21,2.0908004778972518,1.0
42.0,SupCom,12.0,15.0,14.4,0.66,1.5,0.9057971014492753,1.0
30.0,Med,2.0,34.0,11.6,1.39,2.55,2.187902187902188,1.0
30.0,Bas,12.0,35.0,5.7,1.34,0.66,4.545454545454545,1.0
35.0,Bas,16.0,93.0,4.7,2.86,1.51,5.0,1.0
34.0,Bas,0.0,26.0,1.9,0.18,0.32,5.0,1.0
35.0,SupCom,0.0,144.0,3.2,1.52,3.09,5.0,1.0
40.0,Med,20.0,117.0,11.9,4.94,8.98,4.53137103020914,1.0
38.0,Posg,9.0,66.0,1.2,0.59,0.2,5.0,
65.0,Bas,21.0,42.0,1.6,0.29,0.38,5.0,0.0
26.0,Med,5.0,22.0,3.3,0.1,0.63,5.0,0.0
24.0,SupCom,0.0,32.0,5.6,0.25,1.54,4.330175913396482,1.0
41.0,Med,4.0,56.0,7.3,2.56,1.53,4.916593503072871,0.0
42.0,Bas,8.0,65.0,14.6,2.7,6.79,2.69821502698215,1.0
54.0,SupInc,15.0,93.0,13.7,7.99,4.75,3.5173978819969745,0.0
24.0,Med,5.0,28.0,19.1,1.52,3.82,1.1456628477905073,0.0
69.0,Med,24.0,84.0,20.2,5.63,11.33,2.2604951560818085,1.0
26.0,Bas,6.0,24.0,11.5,0.91,1.85,1.6830294530154277,0.0
32.0,SupInc,3.0,34.0,12.4,2.18,2.03,2.046959662853703,1.0
27.0,Med,4.0,36.0,14.7,1.46,3.83,1.8009004502251125,
22.0,SupCom,0.0,29.0,3.7,0.08,0.99,5.0,
25.0,Posg,0.0,60.0,8.4,1.25,3.79,4.4642857142857135,1.0
18.0,Med,0.0,28.0,9.9,1.05,1.72,2.209944751381215,1.0
26.0,Med,2.0,55.0,11.0,4.69,1.36,3.225806451612903,0.0
21.0,SupInc,0.0,15.0,8.3,0.45,0.63,1.3859275053304903,
27.0,Posg,0.0,30.0,4.3,0.42,0.87,5.0,1.0
20.0,SupInc,0.0,22.0,5.1,0.36,0.76,3.536977491961415,
45.0,SupCom,7.0,42.0,30.002,10.19,5.27,0.8036739380022964,1.0
29.0,Posg,3.0,26.0,7.8,0.46,1.57,2.644964394710071,1.0
28.0,SupCom,3.0,47.0,17.7,2.79,5.53,1.80630284396618,1.0
48.0,Posg,19.0,326.0,10.6,15.082099999999999,13.37,5.0,0.0
39.0,SupCom,9.0,78.0,4.1,0.35,2.85,5.0,
18.0,Med,0.0,18.0,2.3,0.09,0.33,5.0,0.0
64.0,Med,38.01999999999998,352.15999999999985,19.2,15.082099999999999,26.926199999999994,4.160553343114651,1.0
44.0,Bas,17.0,107.0,13.0,3.83,10.08,3.976217019695281,1.0
45.0,Med,10.0,45.0,2.9,0.19,1.12,5.0,0.0
26.0,Med,1.0,24.0,13.4,1.48,1.74,1.4440433212996389,1.0
25.0,SupInc,2.0,26.0,11.9,1.24,1.86,1.7333333333333334,0.0
26.0,Med,2.0,26.0,14.5,0.56,3.21,1.4230979748221129,
23.0,SupInc,0.0,45.0,15.8,1.12,5.99,1.9642077695329547,0.0
28.0,Posg,0.0,57.0,12.4,4.52,2.54,2.9290853031860227,0.0
49.0,Med,6.0,49.0,1.7,0.5,0.33,5.0,1.0
43.0,SupInc,16.0,102.0,2.5,0.58,1.97,5.0,1.0
32.0,Posg,3.0,59.0,9.0,1.85,3.46,4.122990915443746,1.0
22.0,SupCom,0.0,46.0,8.6,1.76,2.19,3.665338645418327,1.0
22.0,SupCom,0.0,74.0,7.5,1.86,3.69,5.0,0.0
37.0,SupCom,8.0,62.0,23.9,5.81,9.01,1.6012396694214877,
64.0,Bas,38.01999999999998,198.0,6.9,8.1,5.56,5.0,0.0
24.0,Med,4.0,21.0,3.8,0.36,0.44,4.565217391304348,1.0
40.0,Med,6.0,36.0,6.6,1.58,0.8,4.008908685968819,1.0
41.0,Med,21.0,189.0,6.3,6.22,5.69,5.0,
18.0,Med,0.0,15.0,1.1,0.03,0.13,5.0,0.0
46.0,SupCom,22.0,160.0,15.5,9.92,14.88,3.9702233250620345,1.0
42.0,Med,15.0,46.0,13.1,1.06,4.97,2.4046001045478307,1.0
26.0,SupCom,0.0,103.0,14.3,8.54,6.19,3.5480537375129177,1.0
60.0,Med,2.0,29.0,3.3,0.54,0.42,5.0,
30.0,Med,4.0,45.0,10.0,2.13,2.37,3.103448275862069,1.0
43.0,SupInc,0.0,31.0,2.4,0.28,0.46,5.0,
18.0,Med,0.0,30.0,3.8,0.57,0.57,5.0,
40.0,SupCom,17.0,103.0,13.3,10.41,3.29,3.814814814814815,1.0
31.0,SupCom,1.0,69.0,0.699,0.19,0.11,5.0,1.0
21.0,SupInc,0.0,17.0,17.6,1.37,1.62,0.8256435162700339,1.0
28.0,SupCom,5.0,112.0,9.9,0.93,10.16,5.0,0.0
66.0,SupInc,30.0,104.0,6.7,2.29,4.68,5.0,1.0
49.0,SupInc,9.0,64.0,6.1,0.33,3.57,5.0,0.0
47.0,Med,28.0,189.0,3.2,4.18,1.87,5.0,1.0
28.0,SupInc,4.0,20.0,6.2,0.57,0.67,2.6881720430107525,0.0
18.0,Bas,1.0,15.0,8.4,0.74,0.52,1.5527950310559007,0.0
40.0,SupCom,3.0,35.0,10.0,1.09,2.42,2.5906735751295336,1.0
55.0,SupInc,34.0,150.0,9.9,0.73,14.12,5.0,0.0
19.0,Med,0.0,20.0,12.7,1.22,1.32,1.3123359580052494,0.0
50.0,SupCom,9.0,24.0,15.7,0.58,3.18,1.2332990750256938,0.0
27.0,Med,2.0,55.0,11.7,0.54,5.89,3.033645890788748,1.0
56.0,Med,35.0,236.0,3.9,6.68,2.52,5.0,0.0
53.0,Bas,17.0,59.0,0.699,0.03,0.26,5.0,
47.0,Med,10.0,39.0,6.7,0.22,2.39,4.189044038668099,
61.0,Med,22.0,108.0,22.2,6.04,17.93,2.3391812865497075,1.0
31.0,SupInc,4.0,43.0,6.9,0.66,2.31,4.356636271529888,1.0
34.0,SupCom,8.0,30.0,5.7,1.08,0.63,4.048582995951417,
43.0,SupCom,18.0,89.0,3.6,0.49,2.71,5.0,0.0
58.0,Med,9.0,51.0,4.4,0.64,1.6,5.0,1.0
70.0,Med,33.0,150.0,13.3,5.17,14.78,4.511278195488722,1.0
39.0,SupCom,4.0,75.0,5.6,2.62,1.58,5.0,0.0
56.0,Med,27.0,125.0,8.5,2.9,7.72,5.0,0.0
26.0,Bas,9.0,41.0,22.1,0.62,8.44,1.3157894736842104,1.0
33.0,SupCom,1.0,40.0,13.3,0.87,4.45,2.1482277121374866,0.0
64.0,Med,11.0,27.0,2.4,0.08,0.57,5.0,1.0
42.0,SupCom,10.0,76.0,6.1,0.32,4.32,5.0,1.0
36.0,SupCom,10.0,51.0,13.2,3.45,3.28,2.5589563472152532,
22.0,Bas,1.0,22.0,3.2,0.16,0.55,5.0,1.0
52.0,Bas,26.0,77.0,28.6,5.26,16.76,1.5211378901619912,0.0
44.0,Med,15.0,59.0,18.3,5.85,4.95,2.0274914089347083,1.0
36.0,Med,8.0,42.0,3.1,0.75,0.55,5.0,1.0
53.0,SupCom,3.0,50.0,15.7,4.25,3.6,2.1231422505307855,1.0
26.0,Bas,10.0,43.0,5.2,0.89,1.35,5.0,1.0
19.0,Med,0.0,37.0,3.0,0.21,0.9,5.0,1.0
36.0,Med,1.0,55.0,19.6,6.36,4.42,1.8104015799868334,1.0
71.0,Bas,7.0,26.0,7.6,0.37,1.61,2.7139874739039667,0.0
39.0,SupInc,10.0,45.0,25.0,1.77,9.48,1.2413793103448276,0.0
31.0,Med,10.0,41.0,17.9,0.36,6.98,1.624405705229794,1.0
61.0,Bas,0.0,42.0,18.4,4.01,3.72,1.6073478760045927,
19.0,Med,0.0,21.0,14.3,1.22,1.78,1.2138728323699421,1.0
33.0,SupCom,5.0,105.0,13.4,7.05,7.02,3.8223516563523847,1.0
61.0,Bas,7.0,35.0,10.4,0.7,2.94,2.492877492877493,1.0
44.0,Posg,2.0,91.0,4.8,1.02,3.35,5.0,1.0
27.0,Med,6.0,42.0,9.1,2.19,1.64,3.2482598607888633,1.0
28.0,SupInc,3.0,75.0,4.3,0.48,2.75,5.0,0.0
25.0,Bas,4.0,30.0,14.4,1.05,3.27,1.6025641025641024,1.0
19.0,Med,0.0,25.0,3.9,0.68,0.29,5.0,0.0
20.0,SupInc,0.0,31.0,18.3,1.95,3.72,1.2932832707551105,1.0
26.0,Bas,5.0,47.0,21.7,6.14,4.06,1.4733542319749218,0.0
34.0,Bas,12.0,59.0,9.2,2.0,3.43,4.032809295967191,1.0
21.0,Med,1.0,29.0,5.7,0.64,1.01,3.9455782312925174,1.0
53.0,SupCom,1.0,46.0,11.3,2.66,2.54,2.787878787878788,1.0
21.0,Bas,1.0,23.0,16.5,1.17,2.62,1.1335633316904878,
23.0,SupInc,0.0,30.0,6.9,0.55,1.52,3.34448160535117,1.0
56.0,Med,19.0,76.0,1.2,0.18,0.73,5.0,1.0
51.0,Bas,33.0,234.0,9.6,4.25,18.22,5.0,1.0
39.0,Med,9.0,60.0,9.2,2.08,3.44,4.076086956521739,1.0
38.0,SupInc,9.0,66.0,5.5,0.57,3.06,5.0,0.0
28.0,SupInc,6.0,30.0,20.5,1.29,4.86,1.125703564727955,1.0
31.0,SupInc,7.0,30.0,1.9,0.17,0.4,5.0,1.0
23.0,Bas,0.0,20.0,8.4,0.24,1.44,1.9841269841269842,1.0
18.0,Med,0.0,27.0,4.1,0.17,0.94,5.0,1.0
25.0,SupInc,0.0,35.0,9.7,0.13,3.26,2.6737967914438503,0.0
32.0,SupInc,6.0,50.0,9.8,3.09,1.81,3.401360544217687,1.0
22.0,Med,0.0,30.0,11.5,1.69,1.76,2.0066889632107023,1.0
19.0,Med,0.0,25.0,24.7,1.23,4.95,0.8095854922279793,1.0
45.0,Med,18.0,59.0,8.9,2.74,2.51,4.169611307420495,1.0
27.0,Med,2.0,30.0,2.7,0.34,0.47,5.0,0.0
44.0,Med,2.0,50.0,2.8,0.52,0.88,5.0,1.0
40.0,Med,15.0,46.0,10.6,0.82,4.06,2.9715762273901807,0.0
23.0,SupCom,0.0,47.0,8.9,0.62,3.56,3.5932721712538225,1.0
23.0,Bas,1.0,19.0,7.2,0.71,0.66,2.2170361726954493,1.0
18.0,Med,0.0,22.0,10.2,0.52,1.72,1.7684887459807075,
37.0,SupCom,0.0,50.0,1.3,0.21,0.44,5.0,0.0
30.0,Med,5.0,36.0,4.7,0.77,0.92,5.0,1.0
24.0,SupCom,0.0,21.0,6.6,0.58,0.81,2.6282853566958697,1.0
57.0,Med,4.0,61.0,2.3,0.11,1.29,5.0,0.0
33.0,SupInc,3.0,26.0,12.8,0.92,2.41,1.6119032858028515,
22.0,SupCom,0.0,28.0,8.1,0.61,1.66,2.7000964320154295,1.0
32.0,Med,1.0,129.0,19.9,11.91,13.76,2.8308097432521397,1.0
25.0,Med,2.0,21.0,14.4,0.99,2.04,1.2048192771084338,0.0
20.0,Bas,0.0,18.0,9.5,0.16,1.55,1.6057091882247991,1.0
33.0,Med,8.0,35.0,7.3,0.61,1.94,3.553299492385787,1.0
42.0,SupCom,9.0,49.0,7.3,1.15,2.43,4.5036764705882355,0.0
18.0,Med,0.0,36.0,6.2,1.05,1.18,4.270462633451958,0.0
19.0,Med,0.0,20.0,8.1,0.36,1.26,2.0576131687242802,0.0
18.0,Med,0.0,57.0,3.1,1.24,0.53,5.0,1.0
18.0,Med,0.0,18.0,13.1,0.92,1.44,1.1642949547218628,0.0
71.0,Posg,2.0,28.0,10.6,1.37,1.6,2.06337509211496,1.0
26.0,Med,4.0,31.0,5.5,0.25,1.45,4.305555555555555,
39.0,SupInc,17.0,165.0,3.3,2.55,2.89,5.0,
28.0,SupInc,3.0,61.0,16.1,3.16,6.66,2.3533950617283947,1.0
30.0,Bas,6.0,22.0,15.5,0.13,3.28,1.1634056054997355,1.0
20.0,Bas,2.0,20.0,2.7,0.2,0.34,5.0,1.0
34.0,SupCom,11.0,132.0,4.7,1.51,4.69,5.0,0.0
55.0,Med,13.0,63.0,17.5,2.56,8.47,2.2082018927444795,1.0
23.0,SupInc,0.0,18.0,4.0,0.05,0.67,3.8135593220338984,
28.0,SupInc,4.0,20.0,21.1,0.57,3.65,0.7898894154818326,1.0
22.0,Med,1.0,15.0,11.7,0.37,1.27,1.0494752623688157,0.0
45.0,Bas,3.0,38.0,22.1,2.59,5.8,1.2463102656608724,1.0
46.0,SupCom,1.0,58.0,7.6,0.33,4.08,4.8293089092422985,1.0
42.0,Med,17.0,66.0,8.7,1.73,4.01,4.570637119113574,1.0
36.0,Bas,4.0,45.0,13.2,0.33,5.61,2.3510971786833856,0.0
30.0,SupCom,5.0,95.0,7.0,3.46,3.19,5.0,0.0
34.0,SupInc,0.0,49.0,5.0,0.18,2.27,5.0,1.0
33.0,Bas,7.0,33.0,6.9,0.68,1.6,3.5947712418300655,1.0
24.0,Med,3.0,24.0,10.7,1.98,0.59,1.808590806330068,1.0
18.0,Med,0.0,30.0,19.8,2.3,3.64,1.1655011655011653,1.0
43.0,Bas,17.0,104.0,14.2,3.57,11.19,3.591160220994475,1.0
45.0,Bas,8.0,41.0,14.8,0.26,5.81,1.9645424053665548,1.0
33.0,SupCom,6.0,25.0,13.7,1.18,2.25,1.4594279042615295,1.0
49.0,SupInc,20.0,140.0,9.9,4.42,9.44,5.0,1.0
26.0,SupInc,4.0,50.0,0.8,0.13,0.27,5.0,0.0
51.0,Med,22.0,65.0,18.1,4.91,6.86,2.176096417810512,0.0
18.0,Bas,1.0,18.0,8.0,0.74,0.7,1.9067796610169492,1.0
24.0,SupCom,0.0,128.0,8.9,3.55,7.84,5.0,1.0
19.0,Bas,2.0,31.0,0.699,0.03,0.11,5.0,1.0
25.0,Bas,4.0,33.0,13.2,1.63,2.73,1.8792710706150344,1.0
20.0,SupInc,0.0,20.0,7.2,0.34,1.1,2.314814814814815,1.0
39.0,Med,1.0,27.0,1.4,0.1,0.28,5.0,
31.0,Posg,5.0,61.0,2.0,0.37,0.85,5.0,0.0
56.0,Med,34.0,215.0,13.9,14.37,15.51,4.910918227501142,0.0
18.0,Med,0.0,19.0,1.5,0.06,0.22,5.0,0.0
20.0,Med,0.0,28.0,18.0,3.07,1.97,1.215277777777778,1.0
34.0,SupCom,7.0,33.0,7.5,1.88,0.6,3.3066132264529062,0.0
20.0,Med,0.0,27.0,10.3,0.39,2.39,2.0642201834862384,1.0
30.0,SupCom,1.0,73.0,29.8,7.05,14.71,1.4158262218774242,1.0
36.0,Med,7.0,41.0,18.9,3.18,4.57,1.5384615384615385,
33.0,SupInc,5.0,38.0,18.3,1.74,5.22,1.5043547110055424,0.0
34.0,Med,12.0,58.0,19.9,2.49,9.05,1.8447837150127226,1.0
