Edad,Nivel_Educacional,Anios_Trabajando,Ingresos,Deuda_Comercial,Deuda_Credito,Otras_Deudas,Ratio_Ingresos_Deudas,Default
50.0,SupCom,23.0,104.0,4.8,0.93,4.06,5.0,1.0
35.0,SupCom,0.0,84.0,3.4,1.18,1.67,5.0,0.0
51.0,Bas,23.0,47.0,2.2,0.34,0.69,5.0,1.0
56.0,Med,34.0,352.15999999999985,2.3,3.88,7.05,5.0,1.0
32.0,SupInc,7.0,34.0,10.7,0.52,3.12,2.370990237099024,1.0
22.0,SupCom,0.0,56.0,2.8,0.41,1.16,5.0,1.0
43.0,Med,10.0,92.0,14.7,3.85,9.67,3.260099220411056,
64.0,Med,24.0,83.0,8.4,0.17,6.8,5.0,1.0
42.0,SupCom,7.0,130.0,11.6,3.33,11.75,4.872563718140929,1.0
30.0,Med,0.0,25.0,7.4,0.26,1.59,2.7027027027027026,
48.0,Med,22.0,196.0,10.5,7.41,13.17,5.0,1.0
51.0,Med,9.0,82.0,14.6,1.5,10.48,3.0850263355906695,1.0
23.0,Med,1.0,30.0,21.5,1.63,4.82,1.073345259391771,1.0
34.0,Med,4.0,46.0,5.5,0.7,1.83,5.0,1.0
39.0,Med,7.0,82.0,17.4,3.71,10.56,2.5892011367224503,1.0
48.0,SupInc,13.0,153.0,2.3,1.77,1.75,5.0,1.0
65.0,Med,38.0,352.0,2.5,0.39,8.41,5.0,0.0
19.0,Med,0.0,43.0,21.2,3.43,5.69,1.4182058047493404,0.0
39.0,SupCom,12.0,82.0,6.2,1.79,3.29,5.0,0.0
39.0,SupCom,8.0,259.0,7.2,1.55,17.1,5.0,1.0
30.0,SupCom,3.0,38.0,11.9,0.8,3.73,2.3128423615337796,
58.0,SupCom,24.0,70.0,6.8,2.3,2.46,5.0,1.0
37.0,Bas,5.0,21.0,14.5,0.71,2.33,1.1972633979475484,1.0
42.0,SupCom,17.0,54.0,10.3,0.29,5.27,3.4047919293820934,1.0
30.0,SupCom,4.0,30.0,9.2,0.89,1.87,2.5083612040133776,1.0
24.0,SupCom,0.0,49.0,5.0,0.87,1.58,5.0,0.0
65.0,SupCom,29.0,189.0,5.0,3.36,6.09,5.0,0.0
69.0,Bas,4.0,25.0,7.1,0.48,1.3,2.815315315315315,1.0
29.0,Med,0.0,21.0,12.4,0.38,2.22,1.4,0.0
54.0,SupCom,0.0,66.0,9.6,1.98,4.35,4.143126177024482,1.0
59.0,SupCom,20.0,144.0,3.4,2.49,2.4,5.0,0.0
42.0,Med,3.0,76.0,5.2,0.72,3.23,5.0,0.0
36.0,Med,16.0,96.0,12.2,5.42,6.29,4.015056461731493,
62.0,SupCom,31.0,352.15999999999985,15.0,5.4,26.926199999999994,5.0,0.0
46.0,Bas,13.0,94.0,15.7,8.31,6.45,3.086014445173999,0.0
27.0,SupCom,1.0,32.0,15.4,2.15,2.77,1.574803149606299,
58.0,Med,19.0,114.0,6.4,0.28,7.02,5.0,1.0
52.0,SupInc,17.0,125.0,0.699,0.4,0.22,5.0,
25.0,Posg,0.0,130.0,5.8,1.24,6.3,5.0,0.0
22.0,SupInc,0.0,45.0,13.6,1.87,4.25,2.2819472616632863,
62.0,SupCom,26.0,87.0,16.2,4.82,9.27,2.872235061076263,
47.0,Med,23.0,46.0,11.7,0.84,4.54,2.6932084309133493,0.0
71.0,Med,38.01999999999998,352.15999999999985,4.1,3.11,13.7,5.0,0.0
49.0,SupInc,3.0,28.0,6.9,0.85,1.09,3.167420814479638,1.0
36.0,Posg,9.0,108.0,6.5,3.62,3.4,5.0,
34.0,SupInc,5.0,44.0,5.6,0.74,1.72,5.0,
20.0,SupInc,0.0,21.0,9.3,0.35,1.6,1.8666666666666667,1.0
36.0,SupCom,8.0,58.0,17.2,1.28,8.7,2.1339220014716704,
25.0,SupInc,3.0,43.0,15.6,3.68,3.03,1.927386822052891,0.0
35.0,SupInc,2.0,27.0,0.8,0.1,0.11,5.0,
36.0,Bas,12.0,55.0,5.8,1.2,1.99,5.0,
31.0,SupCom,1.0,43.0,7.9,2.49,0.9,3.808680248007086,1.0
25.0,Med,6.0,29.0,5.9,0.64,1.07,3.8107752956636003,1.0
18.0,Med,0.0,19.0,7.0,0.28,1.05,2.280912364945978,1.0
34.0,Bas,10.0,96.0,5.4,1.65,3.53,5.0,1.0
30.0,SupInc,6.0,20.0,9.7,0.51,1.43,1.718213058419244,0.0
47.0,Bas,17.0,47.0,18.9,3.77,5.12,1.6912558474271322,
34.0,SupInc,3.0,47.0,7.0,1.32,1.97,4.567541302235179,1.0
21.0,SupInc,0.0,23.0,3.9,0.31,0.59,4.791666666666667,
25.0,SupInc,3.0,27.0,16.9,1.09,3.48,1.2575687005123428,1.0
19.0,Med,0.0,23.0,8.8,1.11,0.92,2.123730378578024,
34.0,Bas,11.0,54.0,10.6,3.12,2.6,3.3088235294117645,
19.0,Med,0.0,22.0,1.8,0.1,0.29,5.0,0.0
26.0,SupInc,4.0,23.0,8.2,0.35,1.54,2.2794846382556986,0.0
26.0,Med,2.0,30.0,30.002,5.49,6.72,0.7692424373754008,1.0
25.0,SupInc,1.0,27.0,12.7,0.03,3.39,1.6749379652605463,0.0
20.0,SupInc,0.0,39.0,15.0,1.42,4.43,1.870503597122302,1.0
39.0,Posg,3.0,42.0,15.2,3.08,3.31,1.9453450671607226,
27.0,SupInc,0.0,63.0,1.0,0.32,0.32,5.0,
23.0,Med,3.0,25.0,2.5,0.17,0.45,5.0,1.0
41.0,Bas,11.0,36.0,10.2,1.37,2.31,2.593659942363112,0.0
27.0,SupCom,2.0,31.0,3.9,0.56,0.65,5.0,1.0
59.0,SupInc,11.0,55.0,10.0,1.4,4.1,3.5483870967741935,
24.0,Bas,5.0,27.0,10.0,1.29,1.41,2.125984251968504,1.0
26.0,SupInc,2.0,21.0,8.2,0.54,1.18,2.116935483870968,
56.0,Bas,20.0,81.0,12.1,1.25,8.55,3.6986301369863015,0.0
30.0,SupCom,2.0,61.0,2.9,0.64,1.13,5.0,
62.0,Med,24.0,199.0,4.7,3.4,5.95,5.0,0.0
21.0,SupInc,0.0,27.0,16.5,1.16,3.3,1.2881679389312977,1.0
39.0,Med,0.0,36.0,7.5,0.87,1.83,3.5294117647058827,1.0
34.0,SupInc,7.0,30.0,14.2,0.93,3.33,1.6251354279523293,1.0
32.0,Med,12.0,61.0,8.2,0.3,4.71,4.617713853141559,
36.0,Med,2.0,27.0,9.3,0.74,1.78,2.284263959390863,0.0
38.0,SupCom,6.0,25.0,30.002,2.21,5.61,0.7692424373754008,
47.0,SupCom,17.0,61.0,7.5,3.12,1.45,5.0,1.0
34.0,Med,9.0,62.0,8.0,0.4,4.56,4.78395061728395,
22.0,SupCom,0.0,55.0,27.4,6.22,8.85,1.2950317871438664,
21.0,SupInc,0.0,39.0,18.5,5.21,2.01,1.516329704510109,
22.0,Bas,1.0,24.0,19.9,1.16,3.62,0.9724473257698542,1.0
36.0,Med,5.0,50.0,0.8,0.12,0.28,5.0,
31.0,SupCom,3.0,22.0,4.6,0.23,0.79,3.9145907473309607,1.0
52.0,Med,22.0,87.0,11.3,0.71,9.12,4.117368670137245,0.0
25.0,Med,1.0,16.0,2.1,0.15,0.19,5.0,1.0
32.0,Med,12.0,75.0,7.1,1.55,3.78,5.0,
25.0,Med,5.0,18.0,12.6,0.11,2.15,1.2113055181695829,1.0
33.0,SupCom,5.0,35.0,5.2,0.58,1.24,4.985754985754985,1.0
42.0,Med,19.0,63.0,20.4,5.31,7.54,1.894736842105263,1.0
46.0,Bas,20.0,48.0,2.7,0.94,0.36,5.0,0.0
54.0,SupCom,4.0,69.0,12.0,1.18,7.1,3.4023668639053253,0.0
62.0,Posg,31.0,352.15999999999985,5.9,6.6,26.926199999999994,5.0,
29.0,Med,8.0,35.0,21.1,1.65,5.73,1.228932584269663,0.0
54.0,SupInc,2.0,35.0,6.4,0.93,1.31,4.050925925925926,
31.0,SupCom,0.0,41.0,3.8,1.11,0.44,5.0,0.0
70.0,Med,27.0,92.0,9.3,3.01,5.54,5.0,0.0
28.0,Bas,7.0,52.0,22.1,6.78,4.71,1.548079785650491,1.0
32.0,SupInc,5.0,52.0,5.9,1.35,1.72,5.0,1.0
45.0,SupInc,19.0,286.0,5.0,4.53,9.77,5.0,1.0
29.0,SupCom,2.0,55.0,15.6,1.48,7.1,2.2746071133167907,1.0
46.0,Bas,6.0,37.0,30.002,2.34,9.35,0.8547008547008548,1.0
41.0,Med,17.0,68.0,9.6,3.06,3.47,4.215747055176689,
22.0,SupInc,0.0,29.0,19.7,1.68,4.03,1.1412829594647775,0.0
47.0,Med,13.0,58.0,3.5,0.62,1.41,5.0,1.0
53.0,Med,4.0,35.0,1.5,0.08,0.45,5.0,0.0
36.0,Med,4.0,57.0,4.2,0.69,1.7,5.0,0.0
23.0,Med,2.0,34.0,3.3,0.22,0.9,5.0,
24.0,SupCom,0.0,27.0,4.2,0.44,0.69,5.0,1.0
30.0,Bas,13.0,42.0,15.3,0.94,5.48,1.9337016574585633,1.0
26.0,SupInc,0.0,31.0,3.1,0.1,0.86,5.0,1.0
42.0,SupCom,6.0,49.0,14.7,2.85,4.36,2.236421725239617,
40.0,SupInc,18.0,84.0,6.2,0.94,4.27,5.0,1.0
35.0,Med,14.0,62.0,8.2,0.6,4.48,4.668674698795181,1.0
25.0,SupCom,0.0,68.0,4.5,1.13,1.93,5.0,1.0
31.0,SupInc,5.0,25.0,6.8,0.43,1.27,2.9411764705882355,1.0
23.0,Med,2.0,35.0,5.8,0.46,1.57,4.469987228607918,0.0
20.0,Bas,1.0,22.0,10.1,0.14,2.08,1.7857142857142856,1.0
23.0,SupCom,0.0,19.0,1.4,0.18,0.11,5.0,1.0
57.0,Bas,26.0,78.0,5.8,1.24,3.28,5.0,1.0
46.0,SupInc,20.0,122.0,6.7,2.89,5.28,5.0,1.0
19.0,Med,0.0,30.0,24.3,0.53,6.76,0.9496676163342829,0.0
34.0,Med,13.0,50.0,16.6,6.76,1.54,2.0080321285140563,1.0
38.0,SupCom,14.0,98.0,16.5,1.34,14.83,2.999693908784818,1.0
47.0,SupInc,8.0,43.0,11.8,2.27,2.8,2.5489033787788973,
22.0,SupCom,0.0,24.0,8.0,0.64,1.28,2.4193548387096775,0.0
32.0,SupInc,10.0,38.0,11.5,1.05,3.32,2.3944549464398235,
18.0,Med,0.0,22.0,1.5,0.13,0.2,5.0,0.0
41.0,SupCom,6.0,87.0,3.7,1.02,2.2,5.0,1.0
20.0,SupInc,0.0,23.0,1.0,0.03,0.21,5.0,
23.0,SupInc,2.0,47.0,14.6,2.94,3.93,2.1891010712622263,
27.0,SupInc,4.0,41.0,6.1,1.65,0.85,4.767441860465117,0.0
29.0,SupInc,7.0,21.0,5.9,0.8,0.44,2.941176470588235,0.0
39.0,SupInc,4.0,78.0,14.0,7.21,3.71,3.1300160513643656,0.0
65.0,Med,0.0,57.0,6.2,1.68,1.86,5.0,0.0
64.0,Med,38.01999999999998,267.0,13.2,15.082099999999999,18.29,5.0,1.0
30.0,SupCom,4.0,39.0,10.6,2.39,1.74,2.6476578411405294,1.0
30.0,SupCom,2.0,27.0,10.6,0.74,2.13,2.00445434298441,0.0
39.0,SupCom,14.0,46.0,6.5,0.5,2.49,4.847207586933615,1.0
23.0,Bas,5.0,48.0,18.0,1.05,7.59,1.8018018018018018,0.0
23.0,Bas,3.0,41.0,5.5,0.67,1.58,5.0,1.0
48.0,Bas,0.0,28.0,2.6,0.12,0.61,5.0,
41.0,SupCom,15.0,127.0,18.2,15.082099999999999,4.99,3.074316146211571,
30.0,Bas,13.0,38.0,4.6,0.34,1.41,5.0,0.0
41.0,Bas,15.0,55.0,12.2,4.13,2.58,2.9085140137493397,1.0
32.0,SupCom,0.0,37.0,3.1,0.59,0.55,5.0,
56.0,Bas,3.0,38.0,18.7,3.72,3.39,1.4722975590856258,1.0
45.0,SupCom,16.0,219.0,1.0,0.96,1.23,5.0,0.0
30.0,Bas,2.0,18.0,3.0,0.07,0.47,5.0,1.0
21.0,SupInc,0.0,23.0,6.8,0.69,0.87,2.751196172248804,1.0
23.0,Med,1.0,29.0,16.7,2.51,2.33,1.3463324048282266,
71.0,SupCom,26.0,146.0,12.6,2.12,16.28,4.709677419354839,1.0
28.0,SupInc,4.0,58.0,12.6,2.48,4.83,2.9131089904570566,
27.0,Med,3.0,28.0,4.2,0.54,0.64,5.0,0.0
68.0,Med,0.0,22.0,12.5,1.05,1.7,1.4426229508196722,1.0
47.0,SupInc,14.0,36.0,0.9,0.08,0.24,5.0,0.0
57.0,SupInc,7.0,43.0,20.8,2.5,6.45,1.4453781512605042,1.0
21.0,Med,2.0,33.0,6.4,0.84,1.27,3.8777908343125733,
28.0,SupCom,1.0,175.0,19.4,7.03,26.92,3.280224929709466,0.0
47.0,Posg,8.0,33.0,15.4,1.71,3.37,1.611328125,1.0
23.0,SupInc,0.0,33.0,1.7,0.24,0.32,5.0,0.0
68.0,Med,11.0,84.0,6.1,1.36,3.77,5.0,0.0
22.0,SupCom,0.0,21.0,11.8,0.67,1.81,1.4705882352941175,1.0
33.0,SupCom,4.0,24.0,27.7,3.2,3.44,0.7692424373754008,1.0
28.0,Med,2.0,26.0,23.6,0.74,5.4,0.8742434431741761,1.0
32.0,Med,2.0,30.0,9.4,1.18,1.64,2.454991816693944,
18.0,Med,0.0,21.0,21.8,1.44,3.14,0.7960576194086428,0.0
27.0,Bas,6.0,20.0,14.3,0.38,2.48,1.1655011655011656,1.0
50.0,SupCom,27.0,181.0,2.3,1.79,2.37,5.0,1.0
30.0,SupCom,5.0,109.0,7.8,1.39,7.11,5.0,1.0
44.0,Bas,9.0,37.0,18.4,2.92,3.89,1.4676715589051963,1.0
71.0,Med,38.01999999999998,187.0,9.2,4.71,12.49,5.0,1.0
34.0,SupInc,0.0,24.0,9.4,0.08,2.18,2.058319039451115,1.0
18.0,Med,0.0,15.0,8.0,0.22,0.98,1.6304347826086956,1.0
41.0,Med,10.0,29.0,4.2,0.47,0.74,5.0,1.0
20.0,SupInc,0.0,30.0,10.6,2.53,0.65,2.177068214804064,0.0
33.0,Med,9.0,34.0,12.7,3.16,1.16,1.9976498237367804,0.0
26.0,Bas,2.0,23.0,2.5,0.03,0.54,5.0,0.0
18.0,Med,0.0,26.0,7.3,0.64,1.26,2.8260869565217392,1.0
60.0,Bas,31.0,170.0,8.0,8.77,4.83,5.0,1.0
35.0,Bas,5.0,40.0,10.5,0.91,3.29,2.7210884353741496,
51.0,Med,19.0,47.0,22.7,3.28,7.39,1.4084507042253522,0.0
23.0,SupCom,0.0,62.0,3.0,0.56,1.3,5.0,
26.0,SupInc,3.0,66.0,4.0,0.19,2.45,5.0,
35.0,SupInc,3.0,54.0,11.0,1.16,4.78,3.187721369539551,1.0
45.0,Bas,12.0,57.0,1.0,0.34,0.23,5.0,1.0
39.0,SupInc,7.0,39.0,12.2,0.71,4.04,2.3008849557522124,1.0
43.0,SupInc,8.0,49.0,6.0,0.87,2.07,5.0,1.0
44.0,Med,11.0,50.0,22.0,2.11,8.89,1.5151515151515151,0.0
33.0,SupCom,5.0,321.0,2.5,4.36,3.67,5.0,1.0
18.0,Med,0.0,15.0,5.5,0.46,0.31,2.2328548644338118,1.0
25.0,Bas,0.0,19.0,8.0,0.85,0.67,1.995798319327731,1.0
31.0,SupInc,1.0,28.0,2.0,0.17,0.39,5.0,1.0
61.0,Bas,0.0,25.0,30.002,3.42,4.83,0.7692424373754008,1.0
31.0,SupInc,9.0,23.0,7.8,0.45,1.35,2.3958333333333335,0.0
29.0,SupCom,1.0,26.0,6.6,0.51,1.21,3.125,0.0
18.0,Med,0.0,15.0,7.4,0.83,0.28,1.7626321974148063,
18.0,Bas,0.0,20.0,3.9,0.37,0.41,4.273504273504273,
25.0,Med,1.0,20.0,2.5,0.17,0.33,5.0,1.0
19.0,Med,0.0,26.0,14.3,0.52,3.2,1.4428412874583796,1.0
40.0,Bas,22.0,141.0,11.0,5.06,10.45,5.0,1.0
21.0,Med,1.0,29.0,0.9,0.03,0.24,5.0,0.0
19.0,Med,0.0,36.0,6.7,0.89,1.52,3.9517014270032935,
40.0,SupInc,7.0,53.0,12.4,1.48,5.09,2.79388508170796,1.0
23.0,SupInc,0.0,32.0,7.9,1.22,1.3,3.0710172744721684,1.0
33.0,Med,13.0,54.0,16.2,2.88,5.87,2.164328657314629,1.0
23.0,Med,0.0,27.0,17.6,2.13,2.62,1.2080536912751678,1.0
39.0,Med,17.0,90.0,6.8,3.45,2.67,5.0,
42.0,Med,1.0,50.0,9.6,2.6,2.2,3.4722222222222228,1.0
24.0,SupInc,0.0,23.0,7.4,0.24,1.46,2.527472527472527,
19.0,Med,1.0,21.0,7.9,1.1,0.55,2.1989528795811517,0.0
27.0,Med,3.0,26.0,2.6,0.09,0.58,5.0,0.0
36.0,Med,3.0,28.0,4.9,0.26,1.12,4.45859872611465,1.0
32.0,SupInc,4.0,37.0,3.1,0.32,0.83,5.0,
65.0,Med,25.0,48.0,7.7,2.81,0.88,4.214223002633889,1.0
21.0,Med,1.0,20.0,20.3,0.41,3.65,0.8210180623973727,0.0
38.0,Med,16.0,71.0,6.6,1.54,3.15,5.0,1.0
40.0,SupCom,5.0,62.0,8.0,1.49,3.47,4.78395061728395,1.0
43.0,SupInc,13.0,71.0,4.2,1.41,1.57,5.0,
19.0,Med,0.0,19.0,3.3,0.1,0.52,4.846938775510204,1.0
35.0,Med,9.0,43.0,14.9,2.52,3.89,2.0178320037541058,0.0
19.0,Bas,3.0,22.0,10.9,0.47,1.93,1.6541353383458646,
43.0,SupInc,13.0,82.0,9.9,1.78,6.34,4.550499445061043,0.0
21.0,Med,1.0,33.0,13.1,1.31,3.01,1.8943742824339838,1.0
26.0,Med,5.0,42.0,10.6,2.13,2.32,2.7906976744186047,0.0
35.0,Med,15.0,66.0,3.3,1.05,1.12,5.0,1.0
43.0,Bas,4.0,26.0,12.9,1.53,1.82,1.6,0.0
19.0,Med,0.0,20.0,1.2,0.03,0.21,5.0,1.0
18.0,Med,0.0,22.0,10.5,0.3,2.01,1.7174082747853239,1.0
22.0,SupInc,1.0,27.0,9.8,0.25,2.4,2.1686746987951806,0.0
32.0,Posg,0.0,22.0,14.8,0.21,3.05,1.2181616832779623,1.0
52.0,Med,6.0,55.0,2.9,0.93,0.66,5.0,1.0
35.0,Med,9.0,80.0,12.9,4.28,6.04,3.4453057708871664,0.0
26.0,Med,1.0,26.0,11.1,1.69,1.19,1.8597997138769673,1.0
26.0,SupCom,1.0,31.0,12.3,1.15,2.67,1.923076923076923,0.0
28.0,Med,8.0,40.0,9.8,1.36,2.56,2.9154518950437316,
36.0,SupCom,4.0,101.0,6.7,2.09,4.68,5.0,1.0
41.0,Med,22.0,54.0,4.1,0.82,1.39,5.0,1.0
29.0,SupInc,8.0,39.0,11.6,3.26,1.27,2.417854928704278,1.0
35.0,Med,15.0,30.0,21.3,1.28,5.11,1.0834236186348862,
20.0,SupInc,0.0,21.0,15.1,1.26,1.91,1.1494252873563218,1.0
35.0,SupCom,5.0,47.0,16.1,3.18,4.39,1.9856358259400082,1.0
46.0,Bas,15.0,95.0,15.4,6.69,7.94,3.1635031635031634,0.0
20.0,Med,0.0,21.0,10.2,0.55,1.59,1.7017828200972447,
34.0,Posg,0.0,120.0,6.4,5.55,2.13,5.0,1.0
30.0,Med,0.0,26.0,3.6,0.48,0.46,5.0,1.0
21.0,SupInc,0.0,55.0,17.1,6.9,2.5,2.0754716981132075,1.0
40.0,SupCom,15.0,111.0,9.6,1.88,8.78,5.0,1.0
35.0,SupInc,7.0,29.0,7.1,1.59,0.47,3.165938864628821,0.0
29.0,SupInc,0.0,70.0,16.5,8.21,3.34,2.4955436720142603,1.0
35.0,SupInc,10.0,263.0,4.9,9.27,3.62,5.0,1.0
25.0,Posg,0.0,66.0,2.8,0.9,0.94,5.0,
21.0,Med,1.0,24.0,4.2,0.06,0.95,4.606525911708253,
36.0,SupCom,8.0,100.0,19.9,11.56,8.34,2.512562814070352,1.0
52.0,Bas,5.0,36.0,9.8,1.4,2.13,2.7006751687921975,0.0
23.0,SupCom,0.0,73.0,0.7,0.25,0.26,5.0,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,1.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,0.0
,,,,,,,,0.0
